network_countrycode,network_localid,network_name,network_namespace,network_timezone,pollutant,samplingpoint_localid,samplingpoint_namespace,samplingpoint_x,samplingpoint_y,coordsys,station_code,station_localid,station_name,station_namespace,value_datetime_begin,value_datetime_end,value_datetime_inserted,value_datetime_updated,value_numeric,value_validity,value_verification,station_altitude,value_unit
ES,NET_ES201A,CCAA Andalucía,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_41091010_30_59,ES.BDCA.AQD,-5.95962,37.38425,EPSG:4979,ES0817A,STA_ES0817A,LA RANILLA,ES.BDCA.AQD,2021-12-04 19:00:00+01:00,2021-12-04 20:00:00+01:00,2021-12-04 19:52:43+01:00,2021-12-04 20:49:58+01:00,0,1,3,29,ug/m3
ES,NET_ES212A,CCAA Galicia,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_27028005_30_59,ES.BDCA.AQD,-7.5509,42.9979,EPSG:4979,ES1905A,STA_ES1905A,LUGO-FINGOY,ES.BDCA.AQD,2021-12-04 22:00:00+01:00,2021-12-04 23:00:00+01:00,2021-12-04 22:50:10+01:00,2021-12-06 11:57:09+01:00,,-1,3,450,ug/m3
ES,NET_ES213A,CCAA Madrid,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_28047002_30_59,ES.BDCA.AQD,-4.01425,40.63389999999999,EPSG:4979,ES1803A,STA_ES1803A,COLLADO VILLALBA,ES.BDCA.AQD,2021-12-05 07:00:00+01:00,2021-12-05 08:00:00+01:00,2021-12-05 07:53:32+01:00,2021-12-05 08:49:43+01:00,0.5,1,3,873,ug/m3
ES,NET_ES207A,CCAA Cast. la Mancha,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_13071015_30_59,ES.BDCA.AQD,-4.08858,38.681979999999996,EPSG:4979,ES1279A,STA_ES1279A,CAMPO DE FÚTBOL,ES.BDCA.AQD,2021-12-04 19:00:00+01:00,2021-12-04 20:00:00+01:00,2021-12-04 19:52:50+01:00,2021-12-04 20:50:04+01:00,0.16,1,3,685,ug/m3
ES,NET_ES214A,CCAA Murcia,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_30030007_30_59,ES.BDCA.AQD,-1.14472222,37.993611109999996,EPSG:4979,ES1633A,STA_ES1633A,SAN BASILIO,ES.BDCA.AQD,2021-12-05 19:00:00+01:00,2021-12-05 20:00:00+01:00,2021-12-05 19:57:11+01:00,2021-12-05 20:58:16+01:00,0.2,1,3,40,ug/m3
ES,NET_ES214A,CCAA Murcia,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_30016018_30_59,ES.BDCA.AQD,-1.06472222,37.69361111,EPSG:4979,ES1423A,STA_ES1423A,LA ALJORRA,ES.BDCA.AQD,2021-12-05 19:00:00+01:00,2021-12-05 20:00:00+01:00,2021-12-05 19:57:14+01:00,2021-12-06 12:00:06+01:00,,-1,3,80,ug/m3
ES,NET_ES216A,CCAA País Vasco,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_20073001_30_59,ES.BDCA.AQD,-2.05051,43.273789999999984,EPSG:4979,ES2118A,STA_ES2118A,Usurbil,ES.BDCA.AQD,2021-12-05 19:00:00+01:00,2021-12-05 20:00:00+01:00,2021-12-05 19:57:22+01:00,2021-12-05 21:55:09+01:00,0.13,1,3,35,ug/m3
ES,NET_ES216A,CCAA País Vasco,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_48002002_30_59,ES.BDCA.AQD,-3.0974,43.31962000000001,EPSG:4979,ES2124A,STA_ES2124A,Las Carreras,ES.BDCA.AQD,2021-12-05 19:00:00+01:00,2021-12-05 20:00:00+01:00,2021-12-05 19:57:28+01:00,2021-12-06 12:00:24+01:00,,-1,3,91,ug/m3
ES,NET_ES216A,CCAA País Vasco,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_48071004_30_59,ES.BDCA.AQD,-3.11298,43.33274999999999,EPSG:4979,ES2123A,STA_ES2123A,San Julian,ES.BDCA.AQD,2021-12-05 05:00:00+01:00,2021-12-05 06:00:00+01:00,2021-12-05 05:58:52+01:00,2021-12-05 09:00:58+01:00,0.1,1,3,10,ug/m3
ES,NET_ES210A,CCAA Com. Valenciana,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_03065007_30_59,ES.BDCA.AQD,-0.7175,38.25916665999999,EPSG:4979,ES1849A,STA_ES1849A,ELX-PARC DE BOMBERS,ES.BDCA.AQD,2021-12-05 05:00:00+01:00,2021-12-05 06:00:00+01:00,2021-12-05 05:58:28+01:00,2021-12-05 07:04:15+01:00,0.3,1,3,99,ug/m3
ES,NET_ES209A,CCAA Cataluña,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_08089005_30_59,ES.BDCA.AQD,1.9915239570000003,41.303112534,EPSG:4979,ES1910A,STA_ES1910A,Gavà (parc del Mil·leni),ES.BDCA.AQD,2021-12-05 16:00:00+01:00,2021-12-05 17:00:00+01:00,2021-12-05 16:58:47+01:00,2021-12-05 19:00:13+01:00,0.6,1,3,25,ug/m3
ES,NET_ES209A,CCAA Cataluña,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_43047001_30_59,ES.BDCA.AQD,1.2177176880000002,41.15492354399999,EPSG:4979,ES1123A,STA_ES1123A,Constantí (Gaudí),ES.BDCA.AQD,2021-12-05 12:00:00+01:00,2021-12-05 13:00:00+01:00,2021-12-05 12:54:55+01:00,2021-12-05 13:53:15+01:00,0.6,1,3,56,ug/m3
ES,NET_ES210A,CCAA Com. Valenciana,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_46250030_30_59,ES.BDCA.AQD,-0.37583333,39.45611111,EPSG:4979,ES1239A,STA_ES1239A,VALÈNCIA-PISTA DE SILLA,ES.BDCA.AQD,2021-12-05 12:00:00+01:00,2021-12-05 13:00:00+01:00,2021-12-05 12:55:02+01:00,2021-12-05 13:53:17+01:00,0.2,1,3,11,ug/m3
ES,NET_ES216A,CCAA País Vasco,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_48020062_30_59,ES.BDCA.AQD,-2.9352,43.267500000000005,EPSG:4979,ES1244A,STA_ES1244A,MAZARREDO,ES.BDCA.AQD,2021-12-05 12:00:00+01:00,2021-12-05 13:00:00+01:00,2021-12-05 12:55:10+01:00,2021-12-05 14:56:10+01:00,0.19,1,3,33,ug/m3
ES,NET_ES212A,CCAA Galicia,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_36038010_30_59,ES.BDCA.AQD,-8.643995,42.425932,EPSG:4979,ES2061A,STA_ES2061A,CAMPOLONGO,ES.BDCA.AQD,2021-12-05 17:00:00+01:00,2021-12-05 18:00:00+01:00,2021-12-05 17:53:21+01:00,2021-12-06 11:59:28+01:00,,-1,3,15,ug/m3
ES,NET_ES206A,CCAA Cantabria,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_39075006_30_59,ES.BDCA.AQD,-3.80861,43.46055999999999,EPSG:4979,ES1580A,STA_ES1580A,SANTANDER CENTRO,ES.BDCA.AQD,2021-12-05 05:00:00+01:00,2021-12-05 06:00:00+01:00,2021-12-05 05:53:34+01:00,2021-12-05 07:57:22+01:00,0,1,3,9,ug/m3
ES,NET_ES212A,CCAA Galicia,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_32054004_30_59,ES.BDCA.AQD,-7.8779,42.352999999999994,EPSG:4979,ES1096A,STA_ES1096A,GOMEZ FRANQUEIRA,ES.BDCA.AQD,2021-12-05 05:00:00+01:00,2021-12-05 06:00:00+01:00,2021-12-05 05:54:14+01:00,2021-12-06 11:57:02+01:00,,-1,3,132,ug/m3
ES,NET_ES203A,CCAA Asturias,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_33024025_30_59,ES.BDCA.AQD,-5.673499999999999,43.52989999999999,EPSG:4979,ES1272A,STA_ES1272A,CONSTITUCIÓN,ES.BDCA.AQD,2021-12-06 11:00:00+01:00,2021-12-06 12:00:00+01:00,2021-12-06 11:56:01+01:00,+01:00,,-1,3,29,ug/m3
ES,NET_ES213A,CCAA Madrid,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_28016001_30_59,ES.BDCA.AQD,-3.4679,40.909,EPSG:4979,ES1802A,STA_ES1802A,EL ATAZAR,ES.BDCA.AQD,2021-12-04 22:00:00+01:00,2021-12-04 23:00:00+01:00,2021-12-04 22:50:06+01:00,2021-12-04 23:51:55+01:00,0.1,1,3,995,ug/m3
ES,NET_ES201A,CCAA Andalucía,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_11008008_30_59,ES.BDCA.AQD,-5.43576,36.190479999999994,EPSG:4979,ES1076A,STA_ES1076A,CORTIJILLOS,ES.BDCA.AQD,2021-12-04 22:00:00+01:00,2021-12-04 23:00:00+01:00,2021-12-04 22:50:09+01:00,2021-12-04 23:51:58+01:00,0,1,3,26,ug/m3
ES,NET_ES211A,CCAA Extremadura,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_10182001_30_59,ES.BDCA.AQD,-5.939720000000001,39.84917,EPSG:4979,ES1616A,STA_ES1616A,MONFRAGÜE,ES.BDCA.AQD,2021-12-05 07:00:00+01:00,2021-12-05 08:00:00+01:00,2021-12-05 07:57:00+01:00,2021-12-05 08:53:01+01:00,0.09,1,3,376,ug/m3
ES,NET_ES214A,CCAA Murcia,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_30005002_30_59,ES.BDCA.AQD,-1.23083333,37.97555555000001,EPSG:4979,ES1627A,STA_ES1627A,ALCANTARILLA,ES.BDCA.AQD,2021-12-04 13:00:00+01:00,2021-12-04 14:00:00+01:00,2021-12-04 15:53:32+01:00,2021-12-04 16:12:34+01:00,0.8,1,3,80,ug/m3
ES,NET_ES205A,CCAA Islas Canarias,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_38038010_30_59,ES.BDCA.AQD,-16.261895,28.462173000000003,EPSG:4979,ES1131A,STA_ES1131A,TOME CANO,ES.BDCA.AQD,2021-12-05 11:00:00+01:00,2021-12-05 12:00:00+01:00,2021-12-05 11:52:06+01:00,2021-12-05 12:54:31+01:00,0.6,1,3,67,ug/m3
ES,NET_ES212A,CCAA Galicia,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_36057026_30_59,ES.BDCA.AQD,-8.7111,42.2224,EPSG:4979,ES2063A,STA_ES2063A,LOPE DE VEGA,ES.BDCA.AQD,2021-12-05 05:00:00+01:00,2021-12-05 06:00:00+01:00,2021-12-05 05:58:27+01:00,2021-12-06 11:59:59+01:00,,-1,3,30,ug/m3
ES,NET_ES213A,CCAA Madrid,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_28016001_30_59,ES.BDCA.AQD,-3.4679,40.909,EPSG:4979,ES1802A,STA_ES1802A,EL ATAZAR,ES.BDCA.AQD,2021-12-05 05:00:00+01:00,2021-12-05 06:00:00+01:00,2021-12-05 05:54:20+01:00,2021-12-05 06:55:16+01:00,0.1,1,3,995,ug/m3
ES,NET_ES201A,CCAA Andalucía,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_11008008_30_59,ES.BDCA.AQD,-5.43576,36.190479999999994,EPSG:4979,ES1076A,STA_ES1076A,CORTIJILLOS,ES.BDCA.AQD,2021-12-05 05:00:00+01:00,2021-12-05 06:00:00+01:00,2021-12-05 05:54:24+01:00,2021-12-05 06:55:20+01:00,0,1,3,26,ug/m3
ES,NET_ES203A,CCAA Asturias,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_33024025_30_59,ES.BDCA.AQD,-5.673499999999999,43.52989999999999,EPSG:4979,ES1272A,STA_ES1272A,CONSTITUCIÓN,ES.BDCA.AQD,2021-12-05 13:00:00+01:00,2021-12-05 14:00:00+01:00,2021-12-05 13:50:13+01:00,2021-12-05 14:53:29+01:00,0.13,1,3,29,ug/m3
ES,NET_ES201A,CCAA Andalucía,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_11033010_30_59,ES.BDCA.AQD,-5.382500000000001,36.1801,EPSG:4979,ES1925A,STA_ES1925A,PUENTE MAYORGA,ES.BDCA.AQD,2021-12-05 04:00:00+01:00,2021-12-05 05:00:00+01:00,2021-12-05 04:49:15+01:00,2021-12-05 05:46:16+01:00,3,1,3,3,ug/m3
ES,NET_ES213A,CCAA Madrid,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_28006004_30_59,ES.BDCA.AQD,-3.645253,40.540351,EPSG:4979,ES1564A,STA_ES1564A,ALCOBENDAS,ES.BDCA.AQD,2021-12-06 07:00:00+01:00,2021-12-06 08:00:00+01:00,2021-12-06 07:48:55+01:00,2021-12-06 08:49:47+01:00,0.3,1,3,671,ug/m3
ES,NET_ES213A,CCAA Madrid,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_28006004_30_59,ES.BDCA.AQD,-3.645253,40.540351,EPSG:4979,ES1564A,STA_ES1564A,ALCOBENDAS,ES.BDCA.AQD,2021-12-06 06:00:00+01:00,2021-12-06 07:00:00+01:00,2021-12-06 06:52:34+01:00,2021-12-06 07:48:55+01:00,0.3,1,3,671,ug/m3
ES,NET_ES203A,CCAA Asturias,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_33024024_30_59,ES.BDCA.AQD,-5.6989,43.5388,EPSG:4979,ES1271A,STA_ES1271A,ARGENTINA,ES.BDCA.AQD,2021-12-05 19:00:00+01:00,2021-12-05 20:00:00+01:00,2021-12-05 19:57:14+01:00,2021-12-05 20:58:22+01:00,0.12,1,3,19,ug/m3
ES,NET_ES218A,CA Ceuta,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_51001001_30_59,ES.BDCA.AQD,-5.3147,35.892999999999994,EPSG:4979,ES2100A,STA_ES2100A,PUERTO ESPAÑA,ES.BDCA.AQD,2021-12-05 19:00:00+01:00,2021-12-05 20:00:00+01:00,2021-12-05 19:57:30+01:00,2021-12-05 20:59:11+01:00,0.1,1,3,1,ug/m3
ES,NET_ES212A,CCAA Galicia,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_36024001_30_59,ES.BDCA.AQD,-8.1071,42.656299999999995,EPSG:4979,ES2084A,STA_ES2084A,LALÍN,ES.BDCA.AQD,2021-12-05 19:00:00+01:00,2021-12-05 20:00:00+01:00,2021-12-05 19:57:06+01:00,2021-12-06 11:59:55+01:00,,-1,3,600,ug/m3
ES,NET_ES201A,CCAA Andalucía,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_29067006_30_59,ES.BDCA.AQD,-4.4475,36.71963999999999,EPSG:4979,ES1750A,STA_ES1750A,CARRANQUE,ES.BDCA.AQD,2021-12-04 22:00:00+01:00,2021-12-04 23:00:00+01:00,2021-12-04 22:50:36+01:00,2021-12-04 23:52:32+01:00,0,1,3,36,ug/m3
ES,NET_ES201A,CCAA Andalucía,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_41091010_30_59,ES.BDCA.AQD,-5.95962,37.38425,EPSG:4979,ES0817A,STA_ES0817A,LA RANILLA,ES.BDCA.AQD,2021-12-04 22:00:00+01:00,2021-12-04 23:00:00+01:00,2021-12-04 22:50:38+01:00,2021-12-04 23:52:34+01:00,0,1,3,29,ug/m3
ES,NET_ES212A,CCAA Galicia,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_32032001_30_59,ES.BDCA.AQD,-7.7299,42.060700000000004,EPSG:4979,ES2085A,STA_ES2085A,XINZO DE LIMIA,ES.BDCA.AQD,2021-12-05 05:00:00+01:00,2021-12-05 06:00:00+01:00,2021-12-05 05:58:25+01:00,2021-12-06 11:59:57+01:00,,-1,3,620,ug/m3
ES,NET_ES210A,CCAA Com. Valenciana,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_12040010_30_59,ES.BDCA.AQD,0.010555550000000002,39.98194443999999,EPSG:4979,ES1445A,STA_ES1445A,CASTELLÓ-GRAU,ES.BDCA.AQD,2021-12-05 05:00:00+01:00,2021-12-05 06:00:00+01:00,2021-12-05 05:58:29+01:00,2021-12-06 12:00:01+01:00,,-1,3,10,ug/m3
ES,NET_ES214A,CCAA Murcia,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_30030007_30_59,ES.BDCA.AQD,-1.14472222,37.993611109999996,EPSG:4979,ES1633A,STA_ES1633A,SAN BASILIO,ES.BDCA.AQD,2021-12-05 05:00:00+01:00,2021-12-05 06:00:00+01:00,2021-12-05 05:58:29+01:00,2021-12-05 07:04:19+01:00,0.4,1,3,40,ug/m3
ES,NET_ES214A,CCAA Murcia,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_30016018_30_59,ES.BDCA.AQD,-1.06472222,37.69361111,EPSG:4979,ES1423A,STA_ES1423A,LA ALJORRA,ES.BDCA.AQD,2021-12-05 05:00:00+01:00,2021-12-05 06:00:00+01:00,2021-12-05 05:58:33+01:00,2021-12-06 12:00:06+01:00,,-1,3,80,ug/m3
ES,NET_ES216A,CCAA País Vasco,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_20073001_30_59,ES.BDCA.AQD,-2.05051,43.273789999999984,EPSG:4979,ES2118A,STA_ES2118A,Usurbil,ES.BDCA.AQD,2021-12-05 05:00:00+01:00,2021-12-05 06:00:00+01:00,2021-12-05 05:58:41+01:00,2021-12-05 08:02:32+01:00,0.15,1,3,35,ug/m3
ES,NET_ES216A,CCAA País Vasco,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_48002002_30_59,ES.BDCA.AQD,-3.0974,43.31962000000001,EPSG:4979,ES2124A,STA_ES2124A,Las Carreras,ES.BDCA.AQD,2021-12-05 05:00:00+01:00,2021-12-05 06:00:00+01:00,2021-12-05 05:58:50+01:00,2021-12-06 12:00:24+01:00,,-1,3,91,ug/m3
ES,NET_ES216A,CCAA País Vasco,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_20019001_30_59,ES.BDCA.AQD,-2.19138,43.048109999999994,EPSG:4979,ES1499A,STA_ES1499A,BEASAIN,ES.BDCA.AQD,2021-12-05 05:00:00+01:00,2021-12-05 06:00:00+01:00,2021-12-05 05:58:32+01:00,2021-12-05 08:59:55+01:00,0.21,1,3,153,ug/m3
ES,NET_ES201A,CCAA Andalucía,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_23050003_30_59,ES.BDCA.AQD,-3.7815699999999994,37.78255000000001,EPSG:4979,ES1656A,STA_ES1656A,RONDA DEL VALLE,ES.BDCA.AQD,2021-12-05 07:00:00+01:00,2021-12-05 08:00:00+01:00,2021-12-05 07:54:31+01:00,2021-12-05 08:50:28+01:00,0,1,3,480,ug/m3
ES,NET_ES212A,CCAA Galicia,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_36057019_30_59,ES.BDCA.AQD,-8.7421,42.219,EPSG:4979,ES1137A,STA_ES1137A,ARENAL,ES.BDCA.AQD,2021-12-05 07:00:00+01:00,2021-12-05 08:00:00+01:00,2021-12-05 07:54:52+01:00,2021-12-06 11:54:23+01:00,,-1,3,53,ug/m3
ES,NET_ES208A,CCAA Castilla y León,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_49275002_30_59,ES.BDCA.AQD,-5.746388879999999,41.50972221999999,EPSG:4979,ES1927A,STA_ES1927A,ZAMORA 2,ES.BDCA.AQD,2021-12-05 19:00:00+01:00,2021-12-05 20:00:00+01:00,2021-12-05 19:56:58+01:00,2021-12-06 11:59:46+01:00,,-1,3,720,ug/m3
ES,NET_ES216A,CCAA País Vasco,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_20902001_30_59,ES.BDCA.AQD,-2.01913,43.26874,EPSG:4979,ES2119A,STA_ES2119A,Lasarte-Oria,ES.BDCA.AQD,2021-12-05 19:00:00+01:00,2021-12-05 20:00:00+01:00,2021-12-05 19:57:22+01:00,2021-12-05 21:55:09+01:00,0.11,1,3,36,ug/m3
ES,NET_ES212A,CCAA Galicia,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_15030001_30_59,ES.BDCA.AQD,-8.420599,43.36709999999999,EPSG:4979,ES1138A,STA_ES1138A,CORLAB 1,ES.BDCA.AQD,2021-12-06 02:00:00+01:00,2021-12-06 03:00:00+01:00,2021-12-06 02:49:47+01:00,2021-12-06 11:56:18+01:00,,-1,3,35,ug/m3
ES,NET_ES201A,CCAA Andalucía,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_21041017_30_59,ES.BDCA.AQD,-6.924620000000001,37.27148,EPSG:4979,ES1658A,STA_ES1658A,CAMPUS DEL CARMEN,ES.BDCA.AQD,2021-12-06 02:00:00+01:00,2021-12-06 03:00:00+01:00,2021-12-06 02:50:27+01:00,2021-12-06 04:54:36+01:00,0,1,3,48,ug/m3
ES,NET_ES210A,CCAA Com. Valenciana,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_03065007_30_59,ES.BDCA.AQD,-0.7175,38.25916665999999,EPSG:4979,ES1849A,STA_ES1849A,ELX-PARC DE BOMBERS,ES.BDCA.AQD,2021-12-04 17:00:00+01:00,2021-12-04 18:00:00+01:00,2021-12-04 17:57:35+01:00,2021-12-04 18:56:49+01:00,0.3,1,3,99,ug/m3
ES,NET_ES201A,CCAA Andalucía,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_04013004_30_59,ES.BDCA.AQD,-2.44672,36.84132999999999,EPSG:4979,ES1393A,STA_ES1393A,MEDITERRÁNEO,ES.BDCA.AQD,2021-12-05 17:00:00+01:00,2021-12-05 18:00:00+01:00,2021-12-05 17:48:53+01:00,2021-12-06 11:55:23+01:00,,-1,3,51,ug/m3
ES,NET_ES216A,CCAA País Vasco,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_48071004_30_59,ES.BDCA.AQD,-3.11298,43.33274999999999,EPSG:4979,ES2123A,STA_ES2123A,San Julian,ES.BDCA.AQD,2021-12-05 19:00:00+01:00,2021-12-05 20:00:00+01:00,2021-12-05 19:57:29+01:00,2021-12-05 22:55:33+01:00,0.18,1,3,10,ug/m3
ES,NET_ES203A,CCAA Asturias,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_33044033_30_59,ES.BDCA.AQD,-5.9697000000000005,43.345699999999994,EPSG:4979,ES2075A,STA_ES2075A,TRUBIA PISCINAS,ES.BDCA.AQD,2021-12-05 19:00:00+01:00,2021-12-05 20:00:00+01:00,2021-12-05 19:56:58+01:00,2021-12-05 20:57:35+01:00,0.15,1,3,89,ug/m3
ES,NET_ES217A,CCAA La Rioja,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_26089001_30_59,ES.BDCA.AQD,-2.4280000000000004,42.46399999999999,EPSG:4979,ES1602A,STA_ES1602A,LA CIGÜEÑA,ES.BDCA.AQD,2021-12-05 07:00:00+01:00,2021-12-05 08:00:00+01:00,2021-12-05 07:57:07+01:00,2021-12-05 08:53:16+01:00,0.07,1,3,385,ug/m3
ES,NET_ES214A,CCAA Murcia,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_30005002_30_59,ES.BDCA.AQD,-1.23083333,37.97555555000001,EPSG:4979,ES1627A,STA_ES1627A,ALCANTARILLA,ES.BDCA.AQD,2021-12-05 07:00:00+01:00,2021-12-05 08:00:00+01:00,2021-12-05 07:50:36+01:00,2021-12-05 08:47:49+01:00,0.8,1,3,80,ug/m3
ES,NET_ES201A,CCAA Andalucía,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_18087007_30_59,ES.BDCA.AQD,-3.61266,37.1961,EPSG:4979,ES1560A,STA_ES1560A,GRANADA - NORTE,ES.BDCA.AQD,2021-12-05 07:00:00+01:00,2021-12-05 08:00:00+01:00,2021-12-05 07:56:12+01:00,2021-12-05 08:51:58+01:00,0,1,3,689,ug/m3
ES,NET_ES216A,CCAA País Vasco,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_20069006_30_59,ES.BDCA.AQD,-1.9808299999999999,43.312169999999995,EPSG:4979,ES2101A,STA_ES2101A,EASO,ES.BDCA.AQD,2021-12-05 19:00:00+01:00,2021-12-05 20:00:00+01:00,2021-12-05 19:57:14+01:00,2021-12-05 21:55:03+01:00,0.07,1,3,6,ug/m3
ES,NET_ES214A,CCAA Murcia,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_30016020_30_59,ES.BDCA.AQD,-0.97527777,37.60305554999999,EPSG:4979,ES1921A,STA_ES1921A,MOMPEAN,ES.BDCA.AQD,2021-12-05 19:00:00+01:00,2021-12-05 20:00:00+01:00,2021-12-05 19:57:14+01:00,2021-12-05 20:58:22+01:00,0.02,1,3,10,ug/m3
ES,NET_ES211A,CCAA Extremadura,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_10148001_30_59,ES.BDCA.AQD,-6.14722,40.07778,EPSG:4979,ES1997A,STA_ES1997A,PLASENCIA,ES.BDCA.AQD,2021-12-06 01:00:00+01:00,2021-12-06 02:00:00+01:00,2021-12-06 01:52:32+01:00,2021-12-06 11:53:58+01:00,,-1,3,181,ug/m3
