network_countrycode,network_localid,network_name,network_namespace,network_timezone,pollutant,samplingpoint_localid,samplingpoint_namespace,samplingpoint_x,samplingpoint_y,coordsys,station_code,station_localid,station_name,station_namespace,value_datetime_begin,value_datetime_end,value_datetime_inserted,value_datetime_updated,value_numeric,value_validity,value_verification,station_altitude,value_unit
ES,NET_ES203A,CCAA Asturias,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,CO,SP_33024024_6_48,ES.BDCA.AQD,-5.6989,43.5388,EPSG:4979,ES1271A,STA_ES1271A,ARGENTINA,ES.BDCA.AQD,2021-12-06 03:00:00+01:00,2021-12-06 04:00:00+01:00,2021-12-06 03:50:35+01:00,2021-12-06 04:52:40+01:00,0.1,1,3,19,mg/m3
ES,NET_ES208A,CCAA Castilla y León,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,CO,SP_47186027_6_48,ES.BDCA.AQD,-4.73027777,41.64555554999999,EPSG:4979,ES1631A,STA_ES1631A,ARCO DE LADRILLO II,ES.BDCA.AQD,2021-12-06 06:00:00+01:00,2021-12-06 07:00:00+01:00,2021-12-06 06:50:52+01:00,2021-12-06 07:45:47+01:00,0.5,1,3,700,mg/m3
ES,NET_ES211A,CCAA Extremadura,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,CO,SP_06081001_6_48,ES.BDCA.AQD,-6.41547,38.338989999999995,EPSG:4979,ES2112A,STA_ES2112A,MEDINA DE LAS TORRES,ES.BDCA.AQD,2021-12-05 01:00:00+01:00,2021-12-05 02:00:00+01:00,2021-12-06 01:57:42+01:00,2021-12-06 12:00:12+01:00,,-1,3,524,mg/m3
ES,NET_ES211A,CCAA Extremadura,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,CO,SP_06081001_6_48,ES.BDCA.AQD,-6.41547,38.338989999999995,EPSG:4979,ES2112A,STA_ES2112A,MEDINA DE LAS TORRES,ES.BDCA.AQD,2021-12-05 02:00:00+01:00,2021-12-05 03:00:00+01:00,2021-12-06 01:57:42+01:00,2021-12-06 12:00:12+01:00,,-1,3,524,mg/m3
ES,NET_ES211A,CCAA Extremadura,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,CO,SP_06081001_6_48,ES.BDCA.AQD,-6.41547,38.338989999999995,EPSG:4979,ES2112A,STA_ES2112A,MEDINA DE LAS TORRES,ES.BDCA.AQD,2021-12-05 03:00:00+01:00,2021-12-05 04:00:00+01:00,2021-12-06 01:57:42+01:00,2021-12-06 12:00:12+01:00,,-1,3,524,mg/m3
ES,NET_ES211A,CCAA Extremadura,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,CO,SP_06081001_6_48,ES.BDCA.AQD,-6.41547,38.338989999999995,EPSG:4979,ES2112A,STA_ES2112A,MEDINA DE LAS TORRES,ES.BDCA.AQD,2021-12-05 04:00:00+01:00,2021-12-05 05:00:00+01:00,2021-12-06 01:57:42+01:00,2021-12-06 12:00:12+01:00,,-1,3,524,mg/m3
ES,NET_ES211A,CCAA Extremadura,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,CO,SP_06081001_6_48,ES.BDCA.AQD,-6.41547,38.338989999999995,EPSG:4979,ES2112A,STA_ES2112A,MEDINA DE LAS TORRES,ES.BDCA.AQD,2021-12-05 05:00:00+01:00,2021-12-05 06:00:00+01:00,2021-12-06 01:57:42+01:00,2021-12-06 12:00:12+01:00,,-1,3,524,mg/m3
ES,NET_ES211A,CCAA Extremadura,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,CO,SP_06081001_6_48,ES.BDCA.AQD,-6.41547,38.338989999999995,EPSG:4979,ES2112A,STA_ES2112A,MEDINA DE LAS TORRES,ES.BDCA.AQD,2021-12-05 06:00:00+01:00,2021-12-05 07:00:00+01:00,2021-12-06 01:57:42+01:00,2021-12-06 12:00:12+01:00,,-1,3,524,mg/m3
ES,NET_ES211A,CCAA Extremadura,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,CO,SP_06081001_6_48,ES.BDCA.AQD,-6.41547,38.338989999999995,EPSG:4979,ES2112A,STA_ES2112A,MEDINA DE LAS TORRES,ES.BDCA.AQD,2021-12-05 07:00:00+01:00,2021-12-05 08:00:00+01:00,2021-12-06 01:57:42+01:00,2021-12-06 12:00:12+01:00,,-1,3,524,mg/m3
ES,NET_ES211A,CCAA Extremadura,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,CO,SP_06081001_6_48,ES.BDCA.AQD,-6.41547,38.338989999999995,EPSG:4979,ES2112A,STA_ES2112A,MEDINA DE LAS TORRES,ES.BDCA.AQD,2021-12-05 08:00:00+01:00,2021-12-05 09:00:00+01:00,2021-12-06 01:57:42+01:00,2021-12-06 12:00:12+01:00,,-1,3,524,mg/m3
ES,NET_ES211A,CCAA Extremadura,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,CO,SP_06081001_6_48,ES.BDCA.AQD,-6.41547,38.338989999999995,EPSG:4979,ES2112A,STA_ES2112A,MEDINA DE LAS TORRES,ES.BDCA.AQD,2021-12-05 09:00:00+01:00,2021-12-05 10:00:00+01:00,2021-12-06 01:57:42+01:00,2021-12-06 12:00:12+01:00,,-1,3,524,mg/m3
ES,NET_ES201A,CCAA Andalucía,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,CO,SP_14068001_6_48,ES.BDCA.AQD,-4.903969999999999,38.13793,EPSG:4979,ES1971A,STA_ES1971A,VILLAHARTA,ES.BDCA.AQD,2021-12-05 12:00:00+01:00,2021-12-05 13:00:00+01:00,2021-12-05 12:45:22+01:00,2021-12-05 14:51:20+01:00,0.174,1,3,571,mg/m3
ES,NET_ES211A,CCAA Extremadura,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,CO,SP_10182001_6_48,ES.BDCA.AQD,-5.939720000000001,39.84917,EPSG:4979,ES1616A,STA_ES1616A,MONFRAGÜE,ES.BDCA.AQD,2021-12-06 06:00:00+01:00,2021-12-06 07:00:00+01:00,2021-12-06 06:51:15+01:00,2021-12-06 07:46:10+01:00,0.18,1,3,376,mg/m3
ES,NET_ES201A,CCAA Andalucía,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,CO,SP_18021001_6_48,ES.BDCA.AQD,-3.61925,37.135560000000005,EPSG:4979,ES1973A,STA_ES1973A,CIUDAD DEPORTIVA,ES.BDCA.AQD,2021-12-04 14:00:00+01:00,2021-12-04 15:00:00+01:00,2021-12-04 16:18:44+01:00,2021-12-04 17:02:40+01:00,0.07,1,3,684,mg/m3
ES,NET_ES212A,CCAA Galicia,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,CO,SP_15078008_6_48,ES.BDCA.AQD,-8.5311,42.88779999999999,EPSG:4979,ES1901A,STA_ES1901A,SAN CAETANO,ES.BDCA.AQD,2021-12-04 14:00:00+01:00,2021-12-04 15:00:00+01:00,2021-12-04 16:18:50+01:00,2021-12-04 16:41:55+01:00,0.26,1,3,260,mg/m3
ES,NET_ES206A,CCAA Cantabria,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,CO,SP_39087003_6_48,ES.BDCA.AQD,-4.06417,43.34639,EPSG:4979,ES1038A,STA_ES1038A,ZAPATÓN,ES.BDCA.AQD,2021-12-04 12:00:00+01:00,2021-12-04 13:00:00+01:00,2021-12-04 15:31:15+01:00,2021-12-05 02:48:27+01:00,0.2,1,3,20,mg/m3
ES,NET_ES208A,CCAA Castilla y León,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,CO,SP_09059003_6_48,ES.BDCA.AQD,-3.6755600000000004,42.35083,EPSG:4979,ES1160A,STA_ES1160A,BURGOS 1,ES.BDCA.AQD,2021-12-04 14:00:00+01:00,2021-12-04 15:00:00+01:00,2021-12-04 16:17:30+01:00,2021-12-04 16:41:15+01:00,0.1,1,3,929,mg/m3
ES,NET_ES216A,CCAA País Vasco,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,CO,SP_01059008_6_48,ES.BDCA.AQD,-2.6807,42.8548,EPSG:4979,ES1502A,STA_ES1502A,AVENIDA GASTEIZ,ES.BDCA.AQD,2021-12-05 17:00:00+01:00,2021-12-05 18:00:00+01:00,2021-12-05 17:53:05+01:00,2021-12-05 19:56:26+01:00,0.17,1,3,517,mg/m3
ES,NET_ES201A,CCAA Andalucía,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,CO,SP_29067006_6_48,ES.BDCA.AQD,-4.4475,36.71963999999999,EPSG:4979,ES1750A,STA_ES1750A,CARRANQUE,ES.BDCA.AQD,2021-12-06 06:00:00+01:00,2021-12-06 07:00:00+01:00,2021-12-06 06:49:38+01:00,2021-12-06 07:45:11+01:00,0.225,1,3,36,mg/m3
ES,NET_ES209A,CCAA Cataluña,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,CO,SP_08019043_6_48,ES.BDCA.AQD,2.15382196,41.385343284,EPSG:4979,ES1438A,STA_ES1438A,Barcelona (l'Eixample),ES.BDCA.AQD,2021-12-06 06:00:00+01:00,2021-12-06 07:00:00+01:00,2021-12-06 06:50:36+01:00,2021-12-06 07:45:35+01:00,0.2,1,3,26,mg/m3
ES,NET_ES218A,CA Ceuta,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,CO,SP_51001001_6_48,ES.BDCA.AQD,-5.3147,35.892999999999994,EPSG:4979,ES2100A,STA_ES2100A,PUERTO ESPAÑA,ES.BDCA.AQD,2021-12-05 10:00:00+01:00,2021-12-05 11:00:00+01:00,2021-12-05 10:51:41+01:00,2021-12-05 11:53:22+01:00,0.16,1,3,1,mg/m3
ES,NET_ES211A,CCAA Extremadura,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,CO,SP_06081001_6_48,ES.BDCA.AQD,-6.41547,38.338989999999995,EPSG:4979,ES2112A,STA_ES2112A,MEDINA DE LAS TORRES,ES.BDCA.AQD,2021-12-05 10:00:00+01:00,2021-12-05 11:00:00+01:00,2021-12-06 01:57:42+01:00,2021-12-06 12:00:12+01:00,,-1,3,524,mg/m3
ES,NET_ES211A,CCAA Extremadura,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,CO,SP_06081001_6_48,ES.BDCA.AQD,-6.41547,38.338989999999995,EPSG:4979,ES2112A,STA_ES2112A,MEDINA DE LAS TORRES,ES.BDCA.AQD,2021-12-05 11:00:00+01:00,2021-12-05 12:00:00+01:00,2021-12-06 01:57:42+01:00,2021-12-06 12:00:12+01:00,,-1,3,524,mg/m3
ES,NET_ES211A,CCAA Extremadura,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,CO,SP_06081001_6_48,ES.BDCA.AQD,-6.41547,38.338989999999995,EPSG:4979,ES2112A,STA_ES2112A,MEDINA DE LAS TORRES,ES.BDCA.AQD,2021-12-05 12:00:00+01:00,2021-12-05 13:00:00+01:00,2021-12-06 01:57:42+01:00,2021-12-06 12:00:12+01:00,,-1,3,524,mg/m3
ES,NET_ES211A,CCAA Extremadura,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,CO,SP_06081001_6_48,ES.BDCA.AQD,-6.41547,38.338989999999995,EPSG:4979,ES2112A,STA_ES2112A,MEDINA DE LAS TORRES,ES.BDCA.AQD,2021-12-05 13:00:00+01:00,2021-12-05 14:00:00+01:00,2021-12-06 01:57:42+01:00,2021-12-06 12:00:12+01:00,,-1,3,524,mg/m3
ES,NET_ES211A,CCAA Extremadura,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,CO,SP_06081001_6_48,ES.BDCA.AQD,-6.41547,38.338989999999995,EPSG:4979,ES2112A,STA_ES2112A,MEDINA DE LAS TORRES,ES.BDCA.AQD,2021-12-05 14:00:00+01:00,2021-12-05 15:00:00+01:00,2021-12-06 01:57:42+01:00,2021-12-06 12:00:12+01:00,,-1,3,524,mg/m3
ES,NET_ES211A,CCAA Extremadura,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,CO,SP_06081001_6_48,ES.BDCA.AQD,-6.41547,38.338989999999995,EPSG:4979,ES2112A,STA_ES2112A,MEDINA DE LAS TORRES,ES.BDCA.AQD,2021-12-05 15:00:00+01:00,2021-12-05 16:00:00+01:00,2021-12-06 01:57:42+01:00,2021-12-06 12:00:12+01:00,,-1,3,524,mg/m3
ES,NET_ES211A,CCAA Extremadura,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,CO,SP_06081001_6_48,ES.BDCA.AQD,-6.41547,38.338989999999995,EPSG:4979,ES2112A,STA_ES2112A,MEDINA DE LAS TORRES,ES.BDCA.AQD,2021-12-05 16:00:00+01:00,2021-12-05 17:00:00+01:00,2021-12-06 01:57:42+01:00,2021-12-06 12:00:12+01:00,,-1,3,524,mg/m3
ES,NET_ES211A,CCAA Extremadura,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,CO,SP_06081001_6_48,ES.BDCA.AQD,-6.41547,38.338989999999995,EPSG:4979,ES2112A,STA_ES2112A,MEDINA DE LAS TORRES,ES.BDCA.AQD,2021-12-05 17:00:00+01:00,2021-12-05 18:00:00+01:00,2021-12-06 01:57:42+01:00,2021-12-06 12:00:12+01:00,,-1,3,524,mg/m3
ES,NET_ES211A,CCAA Extremadura,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,CO,SP_06081001_6_48,ES.BDCA.AQD,-6.41547,38.338989999999995,EPSG:4979,ES2112A,STA_ES2112A,MEDINA DE LAS TORRES,ES.BDCA.AQD,2021-12-05 18:00:00+01:00,2021-12-05 19:00:00+01:00,2021-12-06 01:57:42+01:00,2021-12-06 12:00:12+01:00,,-1,3,524,mg/m3
ES,NET_ES211A,CCAA Extremadura,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,CO,SP_06081001_6_48,ES.BDCA.AQD,-6.41547,38.338989999999995,EPSG:4979,ES2112A,STA_ES2112A,MEDINA DE LAS TORRES,ES.BDCA.AQD,2021-12-05 19:00:00+01:00,2021-12-05 20:00:00+01:00,2021-12-06 01:57:42+01:00,2021-12-06 12:00:12+01:00,,-1,3,524,mg/m3
ES,NET_ES211A,CCAA Extremadura,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,CO,SP_06081001_6_48,ES.BDCA.AQD,-6.41547,38.338989999999995,EPSG:4979,ES2112A,STA_ES2112A,MEDINA DE LAS TORRES,ES.BDCA.AQD,2021-12-05 20:00:00+01:00,2021-12-05 21:00:00+01:00,2021-12-06 01:57:42+01:00,2021-12-06 12:00:12+01:00,,-1,3,524,mg/m3
ES,NET_ES211A,CCAA Extremadura,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,CO,SP_06081001_6_48,ES.BDCA.AQD,-6.41547,38.338989999999995,EPSG:4979,ES2112A,STA_ES2112A,MEDINA DE LAS TORRES,ES.BDCA.AQD,2021-12-05 21:00:00+01:00,2021-12-05 22:00:00+01:00,2021-12-06 01:57:42+01:00,2021-12-06 12:00:12+01:00,,-1,3,524,mg/m3
ES,NET_ES211A,CCAA Extremadura,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,CO,SP_06081001_6_48,ES.BDCA.AQD,-6.41547,38.338989999999995,EPSG:4979,ES2112A,STA_ES2112A,MEDINA DE LAS TORRES,ES.BDCA.AQD,2021-12-05 22:00:00+01:00,2021-12-05 23:00:00+01:00,2021-12-06 01:57:42+01:00,2021-12-06 12:00:12+01:00,,-1,3,524,mg/m3
ES,NET_ES211A,CCAA Extremadura,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,CO,SP_06081001_6_48,ES.BDCA.AQD,-6.41547,38.338989999999995,EPSG:4979,ES2112A,STA_ES2112A,MEDINA DE LAS TORRES,ES.BDCA.AQD,2021-12-05 23:00:00+01:00,2021-12-06 00:00:00+01:00,2021-12-06 01:57:42+01:00,2021-12-06 12:00:12+01:00,,-1,3,524,mg/m3
ES,NET_ES211A,CCAA Extremadura,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,CO,SP_06081001_6_48,ES.BDCA.AQD,-6.41547,38.338989999999995,EPSG:4979,ES2112A,STA_ES2112A,MEDINA DE LAS TORRES,ES.BDCA.AQD,2021-12-06 00:00:00+01:00,2021-12-06 01:00:00+01:00,2021-12-06 01:57:42+01:00,2021-12-06 12:00:12+01:00,,-1,3,524,mg/m3
ES,NET_ES201A,CCAA Andalucía,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,CO,SP_21041015_6_48,ES.BDCA.AQD,-6.94219,37.252579999999995,EPSG:4979,ES1328A,STA_ES1328A,MARISMAS DEL TITÁN,ES.BDCA.AQD,2021-12-05 23:00:00+01:00,2021-12-06 00:00:00+01:00,2021-12-05 23:49:23+01:00,2021-12-06 01:52:41+01:00,0.382,1,3,17,mg/m3
ES,NET_ES208A,CCAA Castilla y León,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,CO,SP_49275002_6_48,ES.BDCA.AQD,-5.746388879999999,41.50972221999999,EPSG:4979,ES1927A,STA_ES1927A,ZAMORA 2,ES.BDCA.AQD,2021-12-05 16:00:00+01:00,2021-12-05 17:00:00+01:00,2021-12-05 16:57:53+01:00,2021-12-06 11:58:40+01:00,,-1,3,720,mg/m3
ES,NET_ES210A,CCAA Com. Valenciana,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,CO,SP_03065006_6_48,ES.BDCA.AQD,-0.68277777,38.24222222,EPSG:4979,ES1624A,STA_ES1624A,ELX-AGROALIMENTARI,ES.BDCA.AQD,2021-12-04 14:00:00+01:00,2021-12-04 15:00:00+01:00,2021-12-04 16:17:59+01:00,2021-12-04 16:41:26+01:00,0.1,1,3,44,mg/m3
ES,NET_ES210A,CCAA Com. Valenciana,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,CO,SP_46250047_6_48,ES.BDCA.AQD,-0.34277777,39.4575,EPSG:4979,ES1912A,STA_ES1912A,VALÈNCIA - AVD. FRANCIA,ES.BDCA.AQD,2021-12-06 06:00:00+01:00,2021-12-06 07:00:00+01:00,2021-12-06 06:49:10+01:00,2021-12-06 07:45:02+01:00,0.6,1,3,7,mg/m3
ES,NET_ES210A,CCAA Com. Valenciana,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,CO,SP_46256001_6_48,ES.BDCA.AQD,-0.62555555,39.56472221999999,EPSG:4979,ES2019A,STA_ES2019A,VILAMARXANT,ES.BDCA.AQD,2021-12-04 14:00:00+01:00,2021-12-04 15:00:00+01:00,2021-12-04 16:18:48+01:00,2021-12-06 11:57:35+01:00,,-1,3,510,mg/m3
ES,NET_ES210A,CCAA Com. Valenciana,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,CO,SP_03014006_6_48,ES.BDCA.AQD,-0.4719444400000001,38.35944444,EPSG:4979,ES1635A,STA_ES1635A,ALACANT-EL PLÁ,ES.BDCA.AQD,2021-12-04 18:00:00+01:00,2021-12-04 19:00:00+01:00,2021-12-04 18:53:29+01:00,2021-12-04 19:51:46+01:00,0.1,1,3,45,mg/m3
ES,NET_ES201A,CCAA Andalucía,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,CO,SP_04902001_6_48,ES.BDCA.AQD,-2.81097,36.76972,EPSG:4979,ES1549A,STA_ES1549A,EL EJIDO,ES.BDCA.AQD,2021-12-04 18:00:00+01:00,2021-12-04 19:00:00+01:00,2021-12-04 18:53:36+01:00,2021-12-04 19:51:51+01:00,0.346,1,3,97,mg/m3
ES,NET_ES203A,CCAA Asturias,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,CO,SP_33066004_6_48,ES.BDCA.AQD,-5.8027999999999995,43.401499999999984,EPSG:4979,ES2051A,STA_ES2051A,LUGONES INSTITUTO,ES.BDCA.AQD,2021-12-05 17:00:00+01:00,2021-12-05 18:00:00+01:00,2021-12-05 17:52:54+01:00,2021-12-05 18:59:49+01:00,0.69,1,3,170,mg/m3
ES,NET_ES201A,CCAA Andalucía,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,CO,SP_11031001_6_48,ES.BDCA.AQD,-6.20307,36.46059000000001,EPSG:4979,ES1593A,STA_ES1593A,SAN FERNANDO,ES.BDCA.AQD,2021-12-05 09:00:00+01:00,2021-12-05 10:00:00+01:00,2021-12-05 09:51:29+01:00,2021-12-06 11:54:08+01:00,,-1,3,35,mg/m3
ES,NET_ES210A,CCAA Com. Valenciana,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,CO,SP_46220010_6_48,ES.BDCA.AQD,-0.26583333,39.63416666,EPSG:4979,ES1884A,STA_ES1884A,SAGUNT CEA,ES.BDCA.AQD,2021-12-05 09:00:00+01:00,2021-12-05 10:00:00+01:00,2021-12-05 09:51:34+01:00,2021-12-05 10:45:42+01:00,0.1,1,3,3,mg/m3
ES,NET_ES201A,CCAA Andalucía,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,CO,SP_11033005_6_48,ES.BDCA.AQD,-5.37697,36.17943,EPSG:4979,ES0556A,STA_ES0556A,CAMPAMENTO,ES.BDCA.AQD,2021-12-06 09:00:00+01:00,2021-12-06 10:00:00+01:00,2021-12-06 09:51:10+01:00,2021-12-06 11:56:35+01:00,0.771,1,3,9,mg/m3
ES,NET_ES210A,CCAA Com. Valenciana,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,CO,SP_12005005_6_48,ES.BDCA.AQD,-0.18972222,40.05194444000001,EPSG:4979,ES1685A,STA_ES1685A,ALCORA,ES.BDCA.AQD,2021-12-05 10:00:00+01:00,2021-12-05 11:00:00+01:00,2021-12-05 10:49:38+01:00,2021-12-05 11:51:39+01:00,0.2,1,3,160,mg/m3
ES,NET_ES201A,CCAA Andalucía,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,CO,SP_41091015_6_48,ES.BDCA.AQD,-5.95165,37.39831,EPSG:4979,ES1450A,STA_ES1450A,SANTA CLARA,ES.BDCA.AQD,2021-12-05 10:00:00+01:00,2021-12-05 11:00:00+01:00,2021-12-05 10:49:43+01:00,2021-12-05 11:51:42+01:00,0.562,1,3,29,mg/m3
ES,NET_ES210A,CCAA Com. Valenciana,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,CO,SP_46220003_6_48,ES.BDCA.AQD,-0.23472222,39.66722222,EPSG:4979,ES1185A,STA_ES1185A,SAGUNT PORT,ES.BDCA.AQD,2021-12-06 06:00:00+01:00,2021-12-06 07:00:00+01:00,2021-12-06 07:00:17+01:00,2021-12-06 07:55:36+01:00,0.1,1,3,10,mg/m3
ES,NET_ES201A,CCAA Andalucía,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,CO,SP_14021009_6_48,ES.BDCA.AQD,-4.7801,37.8926,EPSG:4979,ES2047A,STA_ES2047A,AVDA. AL-NASIR,ES.BDCA.AQD,2021-12-06 06:00:00+01:00,2021-12-06 07:00:00+01:00,2021-12-06 07:03:03+01:00,2021-12-06 07:56:30+01:00,0.317,1,3,120,mg/m3
ES,NET_ES021A,Ayto Zaragoza,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,CO,SP_50297038_6_48,ES.BDCA.AQD,-0.88389,41.64833,EPSG:4979,ES1837A,STA_ES1837A,CENTRO,ES.BDCA.AQD,2021-12-06 01:00:00+01:00,2021-12-06 02:00:00+01:00,2021-12-06 01:57:19+01:00,2021-12-06 11:59:43+01:00,,-1,3,210,mg/m3
ES,NET_ES216A,CCAA País Vasco,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,CO,SP_01059008_6_48,ES.BDCA.AQD,-2.6807,42.8548,EPSG:4979,ES1502A,STA_ES1502A,AVENIDA GASTEIZ,ES.BDCA.AQD,2021-12-06 06:00:00+01:00,2021-12-06 07:00:00+01:00,2021-12-06 07:01:24+01:00,2021-12-06 08:53:38+01:00,0.18,1,3,517,mg/m3
ES,NET_ES206A,CCAA Cantabria,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,CO,SP_39075006_6_48,ES.BDCA.AQD,-3.80861,43.46055999999999,EPSG:4979,ES1580A,STA_ES1580A,SANTANDER CENTRO,ES.BDCA.AQD,2021-12-05 16:00:00+01:00,2021-12-05 17:00:00+01:00,2021-12-05 16:56:01+01:00,2021-12-05 18:56:45+01:00,0.2,1,3,9,mg/m3
ES,NET_ES209A,CCAA Cataluña,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,CO,SP_43148028_6_48,ES.BDCA.AQD,1.241649688,41.117387933999986,EPSG:4979,ES1666A,STA_ES1666A,Tarragona (parc de la Ciutat),ES.BDCA.AQD,2021-12-05 16:00:00+01:00,2021-12-05 17:00:00+01:00,2021-12-05 16:56:09+01:00,2021-12-05 17:50:54+01:00,0.2,1,3,13,mg/m3
ES,NET_ES201A,CCAA Andalucía,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,CO,SP_41038001_6_48,ES.BDCA.AQD,-5.91384,37.28449,EPSG:4979,ES1653A,STA_ES1653A,DOS HERMANAS,ES.BDCA.AQD,2021-12-05 16:00:00+01:00,2021-12-05 17:00:00+01:00,2021-12-05 16:57:43+01:00,2021-12-05 17:51:55+01:00,0.237,1,3,49,mg/m3
ES,NET_ES210A,CCAA Com. Valenciana,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,CO,SP_46062001_6_48,ES.BDCA.AQD,-0.44138888,38.93472222,EPSG:4979,ES1709A,STA_ES1709A,BENIGANIM,ES.BDCA.AQD,2021-12-05 16:00:00+01:00,2021-12-05 17:00:00+01:00,2021-12-05 16:57:43+01:00,2021-12-05 17:51:55+01:00,0.1,1,3,195,mg/m3
ES,NET_ES215A,CCAA Navarra,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,CO,SP_31010001_6_48,ES.BDCA.AQD,-2.1731,42.8981,EPSG:4979,ES1749A,STA_ES1749A,ALSASUA,ES.BDCA.AQD,2021-12-05 16:00:00+01:00,2021-12-05 17:00:00+01:00,2021-12-05 16:58:37+01:00,2021-12-05 17:52:58+01:00,0.3,1,3,530,mg/m3
