network_countrycode,network_localid,network_name,network_namespace,network_timezone,pollutant,samplingpoint_localid,samplingpoint_namespace,samplingpoint_x,samplingpoint_y,coordsys,station_code,station_localid,station_name,station_namespace,value_datetime_begin,value_datetime_end,value_datetime_inserted,value_datetime_updated,value_numeric,value_validity,value_verification,station_altitude,value_unit
ES,NET_ES213A,CCAA Madrid,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_28049003_9_49,ES.BDCA.AQD,-3.5424000000000007,40.4306,EPSG:4979,ES1869A,STA_ES1869A,COSLADA,ES.BDCA.AQD,2021-12-05 03:00:00+01:00,2021-12-05 04:00:00+01:00,2021-12-05 03:54:22+01:00,2021-12-05 04:59:54+01:00,4,1,3,594,ug/m3
ES,NET_ES201A,CCAA Andalucía,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_04013004_9_49,ES.BDCA.AQD,-2.44672,36.84132999999999,EPSG:4979,ES1393A,STA_ES1393A,MEDITERRÁNEO,ES.BDCA.AQD,2021-12-06 03:00:00+01:00,2021-12-06 04:00:00+01:00,2021-12-06 03:56:20+01:00,2021-12-06 12:00:09+01:00,,-1,3,51,ug/m3
ES,NET_ES201A,CCAA Andalucía,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_11006001_9_49,ES.BDCA.AQD,-5.74372,36.73975,EPSG:4979,ES1821A,STA_ES1821A,ARCOS,ES.BDCA.AQD,2021-12-06 03:00:00+01:00,2021-12-06 04:00:00+01:00,2021-12-06 03:56:23+01:00,2021-12-06 12:00:13+01:00,,-1,3,216,ug/m3
ES,NET_ES201A,CCAA Andalucía,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_29032001_9_49,ES.BDCA.AQD,-4.84483,36.96229999999999,EPSG:4979,ES1898A,STA_ES1898A,CAMPILLOS,ES.BDCA.AQD,2021-12-06 03:00:00+01:00,2021-12-06 04:00:00+01:00,2021-12-06 03:56:25+01:00,2021-12-06 04:57:21+01:00,7.92,1,3,359,ug/m3
ES,NET_ES208A,CCAA Castilla y León,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_47186027_9_49,ES.BDCA.AQD,-4.73027777,41.64555554999999,EPSG:4979,ES1631A,STA_ES1631A,ARCO DE LADRILLO II,ES.BDCA.AQD,2021-12-05 15:00:00+01:00,2021-12-05 16:00:00+01:00,2021-12-05 15:50:05+01:00,2021-12-05 17:46:01+01:00,8,1,3,700,ug/m3
ES,NET_ES213A,CCAA Madrid,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_28148004_9_49,ES.BDCA.AQD,-3.4776,40.44950000000001,EPSG:4979,ES1752A,STA_ES1752A,TORREJON DE ARDOZ ,ES.BDCA.AQD,2021-12-05 15:00:00+01:00,2021-12-05 16:00:00+01:00,2021-12-05 15:50:10+01:00,2021-12-05 16:50:05+01:00,1,1,3,581,ug/m3
ES,NET_ES210A,CCAA Com. Valenciana,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_12005005_9_49,ES.BDCA.AQD,-0.18972222,40.05194444000001,EPSG:4979,ES1685A,STA_ES1685A,ALCORA,ES.BDCA.AQD,2021-12-05 15:00:00+01:00,2021-12-05 16:00:00+01:00,2021-12-05 15:50:16+01:00,2021-12-05 16:50:13+01:00,1,1,3,160,ug/m3
ES,NET_ES210A,CCAA Com. Valenciana,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_12005005_9_49,ES.BDCA.AQD,-0.18972222,40.05194444000001,EPSG:4979,ES1685A,STA_ES1685A,ALCORA,ES.BDCA.AQD,2021-12-06 09:00:00+01:00,2021-12-06 10:00:00+01:00,2021-12-06 09:47:59+01:00,2021-12-06 10:50:52+01:00,5,1,3,160,ug/m3
ES,NET_ES207A,CCAA Cast. la Mancha,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_02003001_9_49,ES.BDCA.AQD,-1.8521,38.9793,EPSG:4979,ES1535A,STA_ES1535A,ALBACETE,ES.BDCA.AQD,2021-12-06 09:00:00+01:00,2021-12-06 10:00:00+01:00,2021-12-06 09:48:52+01:00,2021-12-06 10:51:26+01:00,2,1,3,686,ug/m3
ES,NET_ES216A,CCAA País Vasco,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_01059009_9_49,ES.BDCA.AQD,-2.6677900000000005,42.85607,EPSG:4979,ES1492A,STA_ES1492A,TRES MARZO,ES.BDCA.AQD,2021-12-06 07:00:00+01:00,2021-12-06 08:00:00+01:00,2021-12-06 07:56:15+01:00,2021-12-06 11:01:26+01:00,1,1,3,518,ug/m3
ES,NET_ES212A,CCAA Galicia,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_15005012_9_47,ES.BDCA.AQD,-8.506,43.3023,EPSG:4979,ES1907A,STA_ES1907A,CENTRO CIVICO,ES.BDCA.AQD,2021-12-06 07:00:00+01:00,2021-12-06 08:00:00+01:00,2021-12-06 07:56:20+01:00,2021-12-06 09:56:16+01:00,1.1,1,3,100,ug/m3
ES,NET_ES216A,CCAA País Vasco,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_48013006_9_47,ES.BDCA.AQD,-2.9871,43.298399999999994,EPSG:4979,ES1712A,STA_ES1712A,BARAKALDO,ES.BDCA.AQD,2021-12-06 01:00:00+01:00,2021-12-06 02:00:00+01:00,2021-12-06 04:57:11+01:00,+01:00,3,1,3,17,ug/m3
ES,NET_ES216A,CCAA País Vasco,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_48013006_9_47,ES.BDCA.AQD,-2.9871,43.298399999999994,EPSG:4979,ES1712A,STA_ES1712A,BARAKALDO,ES.BDCA.AQD,2021-12-06 02:00:00+01:00,2021-12-06 03:00:00+01:00,2021-12-06 04:57:11+01:00,+01:00,3,1,3,17,ug/m3
ES,NET_ES216A,CCAA País Vasco,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_48013006_9_47,ES.BDCA.AQD,-2.9871,43.298399999999994,EPSG:4979,ES1712A,STA_ES1712A,BARAKALDO,ES.BDCA.AQD,2021-12-06 03:00:00+01:00,2021-12-06 04:00:00+01:00,2021-12-06 04:57:11+01:00,2021-12-06 05:56:52+01:00,5,1,3,17,ug/m3
ES,NET_ES216A,CCAA País Vasco,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_48013006_9_47,ES.BDCA.AQD,-2.9871,43.298399999999994,EPSG:4979,ES1712A,STA_ES1712A,BARAKALDO,ES.BDCA.AQD,2021-12-06 04:00:00+01:00,2021-12-06 05:00:00+01:00,2021-12-06 04:57:11+01:00,2021-12-06 07:04:59+01:00,4,1,3,17,ug/m3
ES,NET_ES205A,CCAA Islas Canarias,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_38017002_9_46,ES.BDCA.AQD,-16.559855,28.080007,EPSG:4979,ES1761A,STA_ES1761A,SAN ISIDRO,ES.BDCA.AQD,2021-12-04 19:00:00+01:00,2021-12-04 20:00:00+01:00,2021-12-04 19:49:14+01:00,2021-12-04 20:45:16+01:00,7,1,3,235,ug/m3
ES,NET_ES216A,CCAA País Vasco,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_48020003_9_49,ES.BDCA.AQD,-2.9023,43.2549,EPSG:4979,ES1713A,STA_ES1713A,PARQUE EUROPA,ES.BDCA.AQD,2021-12-05 22:00:00+01:00,2021-12-05 23:00:00+01:00,2021-12-05 22:54:59+01:00,2021-12-06 01:57:31+01:00,2,1,3,76,ug/m3
ES,NET_ES216A,CCAA País Vasco,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_48013006_9_47,ES.BDCA.AQD,-2.9871,43.298399999999994,EPSG:4979,ES1712A,STA_ES1712A,BARAKALDO,ES.BDCA.AQD,2021-12-05 22:00:00+01:00,2021-12-05 23:00:00+01:00,2021-12-05 22:55:10+01:00,2021-12-06 00:58:06+01:00,8,1,3,17,ug/m3
ES,NET_ES205A,CCAA Islas Canarias,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_35002001_9_47,ES.BDCA.AQD,-15.445028000000002,27.897638999999998,EPSG:4979,ES1745A,STA_ES1745A,AGÜIMES,ES.BDCA.AQD,2021-12-05 00:00:00+01:00,2021-12-05 01:00:00+01:00,2021-12-05 00:55:32+01:00,2021-12-05 01:53:51+01:00,9,1,3,265,ug/m3
ES,NET_ES205A,CCAA Islas Canarias,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_38038023_9_49,ES.BDCA.AQD,-16.26333,28.457953999999987,EPSG:4979,ES2000A,STA_ES2000A,PISCINA MUNICIPAL-STA CRUZ DE TF,ES.BDCA.AQD,2021-12-05 00:00:00+01:00,2021-12-05 01:00:00+01:00,2021-12-05 00:55:39+01:00,2021-12-06 11:57:54+01:00,,-1,3,68,ug/m3
ES,NET_ES210A,CCAA Com. Valenciana,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_12028001_9_46,ES.BDCA.AQD,0.07277777,40.06222222,EPSG:4979,ES1687A,STA_ES1687A,BENICASSIM,ES.BDCA.AQD,2021-12-05 07:00:00+01:00,2021-12-05 08:00:00+01:00,2021-12-05 07:58:13+01:00,2021-12-05 08:55:35+01:00,1,1,3,50,ug/m3
ES,NET_ES205A,CCAA Islas Canarias,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_38017002_9_46,ES.BDCA.AQD,-16.559855,28.080007,EPSG:4979,ES1761A,STA_ES1761A,SAN ISIDRO,ES.BDCA.AQD,2021-12-05 07:00:00+01:00,2021-12-05 08:00:00+01:00,2021-12-05 07:53:15+01:00,2021-12-05 08:49:34+01:00,8,1,3,235,ug/m3
ES,NET_ES205A,CCAA Islas Canarias,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_38017002_9_46,ES.BDCA.AQD,-16.559855,28.080007,EPSG:4979,ES1761A,STA_ES1761A,SAN ISIDRO,ES.BDCA.AQD,2021-12-05 00:00:00+01:00,2021-12-05 01:00:00+01:00,2021-12-05 00:51:35+01:00,2021-12-05 01:49:42+01:00,7,1,3,235,ug/m3
ES,NET_ES210A,CCAA Com. Valenciana,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_12028001_9_46,ES.BDCA.AQD,0.07277777,40.06222222,EPSG:4979,ES1687A,STA_ES1687A,BENICASSIM,ES.BDCA.AQD,2021-12-06 00:00:00+01:00,2021-12-06 01:00:00+01:00,2021-12-06 02:50:53+01:00,+01:00,1,1,3,50,ug/m3
ES,NET_ES210A,CCAA Com. Valenciana,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_12028001_9_46,ES.BDCA.AQD,0.07277777,40.06222222,EPSG:4979,ES1687A,STA_ES1687A,BENICASSIM,ES.BDCA.AQD,2021-12-06 02:00:00+01:00,2021-12-06 03:00:00+01:00,2021-12-06 02:50:53+01:00,2021-12-06 11:57:34+01:00,,-1,3,50,ug/m3
ES,NET_ES205A,CCAA Islas Canarias,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_35002001_9_47,ES.BDCA.AQD,-15.445028000000002,27.897638999999998,EPSG:4979,ES1745A,STA_ES1745A,AGÜIMES,ES.BDCA.AQD,2021-12-06 02:00:00+01:00,2021-12-06 03:00:00+01:00,2021-12-06 02:51:02+01:00,2021-12-06 03:54:18+01:00,6,1,3,265,ug/m3
ES,NET_ES205A,CCAA Islas Canarias,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_38038023_9_49,ES.BDCA.AQD,-16.26333,28.457953999999987,EPSG:4979,ES2000A,STA_ES2000A,PISCINA MUNICIPAL-STA CRUZ DE TF,ES.BDCA.AQD,2021-12-06 02:00:00+01:00,2021-12-06 03:00:00+01:00,2021-12-06 02:51:05+01:00,2021-12-06 11:57:54+01:00,,-1,3,68,ug/m3
ES,NET_ES203A,CCAA Asturias,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_33024031_9_49,ES.BDCA.AQD,-5.670700000000001,43.51659999999999,EPSG:4979,ES1974A,STA_ES1974A,MONTEVIL,ES.BDCA.AQD,2021-12-05 22:00:00+01:00,2021-12-05 23:00:00+01:00,2021-12-05 22:49:01+01:00,2021-12-06 00:45:54+01:00,14,1,3,51,ug/m3
ES,NET_ES208A,CCAA Castilla y León,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_47186030_9_49,ES.BDCA.AQD,-4.733888880000001,41.65611111,EPSG:4979,ES1636A,STA_ES1636A,PUENTE REGUERAL,ES.BDCA.AQD,2021-12-05 19:00:00+01:00,2021-12-05 20:00:00+01:00,2021-12-05 19:51:27+01:00,2021-12-05 21:52:39+01:00,7,1,3,691,ug/m3
ES,NET_ES208A,CCAA Castilla y León,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_47186030_9_49,ES.BDCA.AQD,-4.733888880000001,41.65611111,EPSG:4979,ES1636A,STA_ES1636A,PUENTE REGUERAL,ES.BDCA.AQD,2021-12-05 05:00:00+01:00,2021-12-05 06:00:00+01:00,2021-12-05 05:53:10+01:00,2021-12-05 07:57:10+01:00,7,1,3,691,ug/m3
ES,NET_ES210A,CCAA Com. Valenciana,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_12141002_9_46,ES.BDCA.AQD,-0.16944444,40.735,EPSG:4979,ES1543A,STA_ES1543A,ZORITA,ES.BDCA.AQD,2021-12-05 01:00:00+01:00,2021-12-05 02:00:00+01:00,2021-12-05 01:54:31+01:00,2021-12-05 02:58:00+01:00,2,1,3,619,ug/m3
ES,NET_ES205A,CCAA Islas Canarias,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_38008001_9_47,ES.BDCA.AQD,-17.775553,28.66771200000001,EPSG:4979,ES1979A,STA_ES1979A,LA GRAMA-BREÑA ALTA,ES.BDCA.AQD,2021-12-06 04:00:00+01:00,2021-12-06 05:00:00+01:00,2021-12-06 04:52:31+01:00,2021-12-06 05:50:18+01:00,9,1,3,245,ug/m3
ES,NET_ES210A,CCAA Com. Valenciana,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_12141002_9_46,ES.BDCA.AQD,-0.16944444,40.735,EPSG:4979,ES1543A,STA_ES1543A,ZORITA,ES.BDCA.AQD,2021-12-06 04:00:00+01:00,2021-12-06 05:00:00+01:00,2021-12-06 04:55:38+01:00,2021-12-06 05:55:14+01:00,1,1,3,619,ug/m3
ES,NET_ES205A,CCAA Islas Canarias,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_35026003_9_49,ES.BDCA.AQD,-15.411850999999999,28.003645,EPSG:4979,ES1919A,STA_ES1919A,PARQUE DE SAN JUAN-TELDE,ES.BDCA.AQD,2021-12-05 18:00:00+01:00,2021-12-05 19:00:00+01:00,2021-12-05 18:56:34+01:00,2021-12-05 19:53:46+01:00,6,1,3,113,ug/m3
ES,NET_ES208A,CCAA Castilla y León,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_47186027_9_49,ES.BDCA.AQD,-4.73027777,41.64555554999999,EPSG:4979,ES1631A,STA_ES1631A,ARCO DE LADRILLO II,ES.BDCA.AQD,2021-12-04 19:00:00+01:00,2021-12-04 20:00:00+01:00,2021-12-04 19:49:25+01:00,2021-12-04 21:52:23+01:00,8,1,3,700,ug/m3
ES,NET_ES205A,CCAA Islas Canarias,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_35004002_9_49,ES.BDCA.AQD,-13.555856,28.967870000000005,EPSG:4979,ES1955A,STA_ES1955A,CIUDAD DEPORTIVA-ARRECIFE,ES.BDCA.AQD,2021-12-04 23:00:00+01:00,2021-12-05 00:00:00+01:00,2021-12-04 23:48:12+01:00,2021-12-05 00:50:41+01:00,8,1,3,22,ug/m3
ES,NET_ES216A,CCAA País Vasco,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_48020006_9_46,ES.BDCA.AQD,-2.94565,43.25883,EPSG:4979,ES0041A,STA_ES0041A,DIRECCIÓN DE SALUD,ES.BDCA.AQD,2021-12-04 23:00:00+01:00,2021-12-05 00:00:00+01:00,2021-12-04 23:54:52+01:00,2021-12-06 12:00:07+01:00,,-1,3,32,ug/m3
ES,NET_ES201A,CCAA Andalucía,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_21050003_9_49,ES.BDCA.AQD,-6.80745,37.13379,EPSG:4979,ES1792A,STA_ES1792A,MAZAGON,ES.BDCA.AQD,2021-12-04 23:00:00+01:00,2021-12-05 00:00:00+01:00,2021-12-04 23:54:58+01:00,2021-12-05 00:58:04+01:00,3,1,3,31,ug/m3
ES,NET_ES210A,CCAA Com. Valenciana,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_46258001_9_46,ES.BDCA.AQD,-0.83194444,39.70805555,EPSG:4979,ES1671A,STA_ES1671A,VILLAR DEL ARZOBISPO,ES.BDCA.AQD,2021-12-05 15:00:00+01:00,2021-12-05 16:00:00+01:00,2021-12-05 15:51:00+01:00,2021-12-05 16:51:22+01:00,1,1,3,430,ug/m3
ES,NET_ES216A,CCAA País Vasco,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_01059009_9_49,ES.BDCA.AQD,-2.6677900000000005,42.85607,EPSG:4979,ES1492A,STA_ES1492A,TRES MARZO,ES.BDCA.AQD,2021-12-05 07:00:00+01:00,2021-12-05 08:00:00+01:00,2021-12-05 07:59:59+01:00,2021-12-05 10:50:29+01:00,1,1,3,518,ug/m3
ES,NET_ES212A,CCAA Galicia,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_15005012_9_47,ES.BDCA.AQD,-8.506,43.3023,EPSG:4979,ES1907A,STA_ES1907A,CENTRO CIVICO,ES.BDCA.AQD,2021-12-05 07:00:00+01:00,2021-12-05 08:00:00+01:00,2021-12-05 08:00:07+01:00,2021-12-05 09:58:34+01:00,1.6,1,3,100,ug/m3
ES,NET_ES210A,CCAA Com. Valenciana,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_12028001_9_46,ES.BDCA.AQD,0.07277777,40.06222222,EPSG:4979,ES1687A,STA_ES1687A,BENICASSIM,ES.BDCA.AQD,2021-12-06 10:00:00+01:00,2021-12-06 11:00:00+01:00,2021-12-06 10:57:04+01:00,2021-12-06 11:57:34+01:00,1,1,3,50,ug/m3
ES,NET_ES205A,CCAA Islas Canarias,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_35002001_9_47,ES.BDCA.AQD,-15.445028000000002,27.897638999999998,EPSG:4979,ES1745A,STA_ES1745A,AGÜIMES,ES.BDCA.AQD,2021-12-06 10:00:00+01:00,2021-12-06 11:00:00+01:00,2021-12-06 10:57:29+01:00,2021-12-06 11:57:46+01:00,9,1,3,265,ug/m3
ES,NET_ES205A,CCAA Islas Canarias,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_38038023_9_49,ES.BDCA.AQD,-16.26333,28.457953999999987,EPSG:4979,ES2000A,STA_ES2000A,PISCINA MUNICIPAL-STA CRUZ DE TF,ES.BDCA.AQD,2021-12-06 10:00:00+01:00,2021-12-06 11:00:00+01:00,2021-12-06 10:57:41+01:00,2021-12-06 11:57:54+01:00,,-1,3,68,ug/m3
ES,NET_ES208A,CCAA Castilla y León,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_47186030_9_49,ES.BDCA.AQD,-4.733888880000001,41.65611111,EPSG:4979,ES1636A,STA_ES1636A,PUENTE REGUERAL,ES.BDCA.AQD,2021-12-04 19:00:00+01:00,2021-12-04 20:00:00+01:00,2021-12-04 19:51:43+01:00,2021-12-04 21:55:33+01:00,8,1,3,691,ug/m3
ES,NET_ES201A,CCAA Andalucía,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_11004006_9_49,ES.BDCA.AQD,-5.44255,36.16174,EPSG:4979,ES1637A,STA_ES1637A,E4:RINCONCILLO,ES.BDCA.AQD,2021-12-05 22:00:00+01:00,2021-12-05 23:00:00+01:00,2021-12-05 22:55:16+01:00,2021-12-06 12:00:13+01:00,,-1,3,1,ug/m3
ES,NET_ES201A,CCAA Andalucía,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_11033006_9_49,ES.BDCA.AQD,-5.38081,36.186209999999996,EPSG:4979,ES0557A,STA_ES0557A,ECONOMATO,ES.BDCA.AQD,2021-12-05 22:00:00+01:00,2021-12-05 23:00:00+01:00,2021-12-05 22:55:18+01:00,2021-12-06 12:00:15+01:00,,-1,3,15,ug/m3
ES,NET_ES201A,CCAA Andalucía,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_23010002_9_49,ES.BDCA.AQD,-3.78392,38.092929999999996,EPSG:4979,ES1253A,STA_ES1253A,BAILÉN,ES.BDCA.AQD,2021-12-05 22:00:00+01:00,2021-12-05 23:00:00+01:00,2021-12-05 22:55:20+01:00,2021-12-06 00:58:22+01:00,16,1,3,368,ug/m3
ES,NET_ES201A,CCAA Andalucía,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_11004006_9_49,ES.BDCA.AQD,-5.44255,36.16174,EPSG:4979,ES1637A,STA_ES1637A,E4:RINCONCILLO,ES.BDCA.AQD,2021-12-06 04:00:00+01:00,2021-12-06 05:00:00+01:00,2021-12-06 04:57:17+01:00,2021-12-06 12:00:13+01:00,,-1,3,1,ug/m3
ES,NET_ES201A,CCAA Andalucía,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_11033006_9_49,ES.BDCA.AQD,-5.38081,36.186209999999996,EPSG:4979,ES0557A,STA_ES0557A,ECONOMATO,ES.BDCA.AQD,2021-12-06 04:00:00+01:00,2021-12-06 05:00:00+01:00,2021-12-06 04:57:18+01:00,2021-12-06 12:00:15+01:00,,-1,3,15,ug/m3
ES,NET_ES201A,CCAA Andalucía,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_23010002_9_49,ES.BDCA.AQD,-3.78392,38.092929999999996,EPSG:4979,ES1253A,STA_ES1253A,BAILÉN,ES.BDCA.AQD,2021-12-06 04:00:00+01:00,2021-12-06 05:00:00+01:00,2021-12-06 04:57:20+01:00,2021-12-06 05:57:08+01:00,10,1,3,368,ug/m3
ES,NET_ES201A,CCAA Andalucía,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_29067007_9_49,ES.BDCA.AQD,-4.56095,36.72785,EPSG:4979,ES1897A,STA_ES1897A,CAMPANILLAS CIFA,ES.BDCA.AQD,2021-12-06 04:00:00+01:00,2021-12-06 05:00:00+01:00,2021-12-06 04:57:21+01:00,2021-12-06 05:57:09+01:00,0,1,3,55,ug/m3
ES,NET_ES212A,CCAA Galicia,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_15078007_9_49,ES.BDCA.AQD,-8.5591,42.876,EPSG:4979,ES1868A,STA_ES1868A,COMPOSTELA,ES.BDCA.AQD,2021-12-06 07:00:00+01:00,2021-12-06 08:00:00+01:00,2021-12-06 07:56:27+01:00,2021-12-06 08:53:52+01:00,8.8,1,3,220,ug/m3
ES,NET_ES205A,CCAA Islas Canarias,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_35016012_9_49,ES.BDCA.AQD,-15.432823000000003,28.13373199999999,EPSG:4979,ES1573A,STA_ES1573A,MERCADO CENTRAL,ES.BDCA.AQD,2021-12-06 07:00:00+01:00,2021-12-06 08:00:00+01:00,2021-12-06 07:56:34+01:00,2021-12-06 08:53:59+01:00,11,1,3,11,ug/m3
ES,NET_ES205A,CCAA Islas Canarias,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_38008001_9_47,ES.BDCA.AQD,-17.775553,28.66771200000001,EPSG:4979,ES1979A,STA_ES1979A,LA GRAMA-BREÑA ALTA,ES.BDCA.AQD,2021-12-04 21:00:00+01:00,2021-12-04 22:00:00+01:00,2021-12-04 21:53:05+01:00,2021-12-04 22:46:08+01:00,15,1,3,245,ug/m3
ES,NET_ES212A,CCAA Galicia,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_15017002_9_47,ES.BDCA.AQD,-8.3187,43.2446,EPSG:4979,ES0901A,STA_ES0901A,S. VICENTE DE VIGO,ES.BDCA.AQD,2021-12-06 00:00:00+01:00,2021-12-06 01:00:00+01:00,2021-12-06 00:52:45+01:00,2021-12-06 02:50:39+01:00,4.1,1,3,160,ug/m3
ES,NET_ES212A,CCAA Galicia,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_15017002_9_47,ES.BDCA.AQD,-8.3187,43.2446,EPSG:4979,ES0901A,STA_ES0901A,S. VICENTE DE VIGO,ES.BDCA.AQD,2021-12-04 16:00:00+01:00,2021-12-04 17:00:00+01:00,2021-12-04 17:01:51+01:00,2021-12-04 18:54:04+01:00,6.1,1,3,160,ug/m3
ES,NET_ES205A,CCAA Islas Canarias,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_35017001_9_47,ES.BDCA.AQD,-13.852395000000001,28.500255,EPSG:4979,ES1865A,STA_ES1865A,CENTRO DE ARTE JUAN ISMAEL,ES.BDCA.AQD,2021-12-06 04:00:00+01:00,2021-12-06 05:00:00+01:00,2021-12-06 04:55:36+01:00,2021-12-06 05:55:11+01:00,13,1,3,20,ug/m3
